Date,Open,High,Low,Close,Volume,Symbol,Interval,Source,Fetch_Time,ichimoku_tenkan_sen,ichimoku_kijun_sen,ichimoku_senkou_span_a,ichimoku_senkou_span_b,ichimoku_chikou_span,ichimoku_cloud_thickness,ichimoku_price_above_cloud,ichimoku_price_below_cloud,ichimoku_price_in_cloud,ichimoku_bullish_tk_cross,ichimoku_bearish_tk_cross,vp_point_of_control,vp_value_area_high,vp_value_area_low,vp_volume_at_price,vp_price_position,vp_above_poc,vp_in_value_area,obv,obv_smoothed,obv_momentum,obv_bullish_divergence,obv_bearish_divergence,obv_trend,obv_normalized,bb_upper,bb_middle,bb_lower,bb_width,bb_percent,bb_squeeze,bb_upper_touch,bb_lower_touch,bb_upper_breakout,bb_lower_breakout,macd_line,macd_signal,macd_histogram,macd_bullish_cross,macd_bearish_cross,macd_bullish_divergence,macd_bearish_divergence,macd_momentum,macd_normalized,stoch_k,stoch_d,stoch_overbought,stoch_oversold,stoch_bullish_cross,stoch_bearish_cross,stoch_momentum,rsi,rsi_overbought,rsi_oversold,rsi_bullish_divergence,rsi_bearish_divergence,rsi_momentum,rsi_smoothed,atr,atr_normalized,atr_upper,atr_lower,keltner_upper,keltner_middle,keltner_lower,vol_breakout_up,vol_breakout_down,price_volatility,roc_5,roc_10,roc_20,momentum_5,momentum_10,williams_r,cci,price_acceleration
2024-06-20 00:00:00+00:00,64960.296875,66438.9609375,64547.84765625,64828.65625,25641109124,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,67022.423828125,67987.404296875,66391.8828125,64635.326171875,65097.1484375,1756.556640625,0,0,1,0,0,69677.623046875,71940.09375,63795.19921875,225756031157.5,0.12688402867402077,0,1,1065351379368.0,1149225164926.0,-0.08812019171238883,0,0,-1,0.0,71786.08146704723,67853.5228515625,63920.96423607777,0.11591317444453578,0.1154073089143701,0,0,0,0,0,-595.0055938208243,-61.867057981615346,-533.138535839209,0,0,0,0,-0.021600031765970473,-0.8827223138452689,9.714442857434653,11.60083675880014,0,1,0,0,-0.14735783467063124,19.40018887751752,0,1,0,0,0.020028113878142628,29.229415322131427,1784.0711495535713,0.02751979221462841,68396.79854910714,61260.513950892855,71421.66515066965,67853.5228515625,64285.38055245536,0,0,0.013733458613560477,-2.0582008883382907,-6.737838142810193,-3.9453282309867888,0.9794179911166171,0.9326216185718981,-90.28555714256535,-108.96906594788273,-0.26845734040250846
2024-06-21 00:00:00+00:00,64837.98828125,65007.546875,63378.89453125,64096.19921875,26188171739,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,65872.337890625,67643.373046875,66596.3486328125,64635.326171875,64118.79296875,1961.0224609375,0,1,0,0,0,69677.623046875,71940.09375,63795.19921875,305709426689.75,0.036955665766467014,0,1,1039163207629.0,1135537256235.3,-0.12053345233273427,0,0,-1,0.0,71950.2933560243,67672.9859375,63395.678518975685,0.12641107405766466,0.08188804675816343,0,0,0,0,0,-741.8582636857464,-197.8652991224416,-543.9929645633048,0,0,0,0,0.02035949006576665,-1.079184037648461,10.599764372715955,10.569182710880169,0,1,1,0,0.09113456409944787,20.869729678379002,0,1,0,0,0.07574878833084453,24.367977695987094,1657.50390625,0.025859628596591293,67411.20703125,60781.19140625,70987.99375,67672.9859375,64357.978124999994,0,0,0.01383138974467715,-3.8158523800915334,-4.805784069153562,-5.332892631940411,0.9618414761990847,0.9519421593084644,-89.40023562728405,-133.89065368739264,4.57536363472048
2024-06-22 00:00:00+00:00,64113.86328125,64475.46875,63929.7578125,64252.578125,9858198793,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,65336.771484375,67643.373046875,66691.826171875,64635.326171875,63974.06640625,2056.5,0,1,0,0,0,69677.623046875,71940.09375,63795.19921875,312256469624.5,0.05615528899670182,0,1,1049021406422.0,1119385373354.5,-0.08905680983170094,0,0,1,0.0371722534745388,72039.85923119371,67498.034765625,62956.210300056286,0.13457649489616685,0.14271443499978895,0,0,0,0,0,-835.9848784524365,-325.48921498844066,-510.49566346399587,0,0,0,0,-0.061576717497071276,-1.2155686722243884,12.910608826960564,11.074938685703723,0,1,0,0,0.21800903991722476,22.310073205188573,0,1,0,0,0.0690159167850537,21.00746598719312,1673.4419642857142,0.026044744244038288,67599.46205357143,60905.69419642857,70844.91869419643,67498.034765625,64151.15083705357,0,0,0.01385947438128983,-3.3654816645003915,-5.844870995247553,-5.164488154973279,0.9663451833549961,0.9415512900475245,-87.08939117303943,-114.48113517369535,-1.215938838563169
2024-06-23 00:00:00+00:00,64248.96484375,64491.703125,63180.796875,63180.796875,11170471802,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,65184.55859375,67544.32421875,67206.8515625,64635.326171875,66710.15625,2571.525390625,0,1,0,0,0,69738.50503700657,70163.76994243421,63359.53145559211,134563280675.75,-0.026268124043232755,0,0,1037850934620.0,1105011963708.1,-0.06676130770298794,0,0,-1,0.0,72101.46884407384,67216.835546875,62332.20224967615,0.14533957921278365,0.08686369822382452,0,0,0,0,0,-985.702127874174,-457.53179756558745,-528.1703303085866,0,0,0,0,0.034622560208755315,-1.3922655582396437,0.0,7.836791066558838,0,1,0,1,-1.0,17.185495673628083,0,1,0,0,-0.22969792543615164,19.756951246180325,1720.1724330357142,0.027226190838317347,66621.14174107143,59740.45200892857,70657.18041294643,67216.835546875,63776.49068080357,0,0,0.013513255005088374,-3.0087914804188154,-5.356193033462731,-8.17382785444144,0.9699120851958118,0.9464380696653727,-100.0,-119.50198614654833,-7.837064908936576
2024-06-24 00:00:00+00:00,63173.3515625,63292.52734375,58601.69921875,60277.4140625,43152133651,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,62895.009765625,65254.775390625,67614.6640625,64635.326171875,67163.6484375,2979.337890625,0,1,0,0,0,69738.50503700657,70163.76994243421,63359.53145559211,94898300355.75,-0.45297021835025925,0,0,994698800969.0,1089063729174.5,-0.08826246609277744,0,0,-1,0.0,72226.7245434791,66702.31796875,61177.91139402089,0.16564361608294587,-0.08150172505768631,0,0,1,0,1,-1323.3777798100127,-630.7009940144726,-692.6767857955401,0,0,0,0,0.3114647795358738,-1.7311065972211925,14.730016258599289,9.213541695186619,0,1,1,0,inf,13.41712284506771,0,1,0,0,-0.21927635374190058,18.63652205595618,1989.970982142857,0.03301354268581447,64257.35602678572,56297.47209821428,70682.2599330357,66702.31796875,62722.37600446428,0,1,0.014639533657267816,-7.208838379404348,-8.685933472356677,-14.582226702746048,0.9279116162059565,0.9131406652764332,-85.26998374140071,-186.36913212614894,1.7548858324407441
2024-06-25 00:00:00+00:00,60266.28125,62258.26171875,60239.75,61804.640625,29201215431,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,62895.009765625,65254.775390625,67283.97265625,64250.876953125,68154.5234375,3033.095703125,0,1,0,0,0,69738.50503700657,71864.82956414473,63359.53145559211,113963537655.5,-0.18281438354624674,0,0,1023900016400.0,1074623489626.4,-0.03890863030804936,0,0,1,0.09695054565628469,71772.2243556894,66238.408984375,60704.59361306059,0.16708781071778991,0.09939317976180721,0,0,0,0,0,-1451.0272083374075,-794.7662368790596,-656.2609714583479,0,0,0,0,-0.05257259241822099,-1.824714108324555,28.154777744776045,14.294931334458445,0,0,0,0,0.9113880969642152,26.909208757911998,0,1,0,0,1.0055871194325494,20.13832603203507,1889.449497767857,0.030571320837088956,65583.53962053571,58025.74162946428,70017.3079799107,66238.408984375,62459.50998883928,0,0,0.016098154703853142,-4.664627959182788,-6.62682143342751,-13.052633036661355,0.9533537204081721,0.9337317856657249,-71.84522225522396,-151.5836259450648,-1.5513528883903782
2024-06-26 00:00:00+00:00,61789.67578125,62434.13671875,60695.1875,60811.27734375,22506003064,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,62579.201171875,65254.775390625,67277.51953125,64250.876953125,67585.25,3026.642578125,0,1,0,0,0,69738.50503700657,71864.82956414473,63359.53145559211,127544479514.25,-0.29960785375408217,0,0,1001394013336.0,1056604535717.8,-0.03634577707882469,0,0,-1,0.022228680645130488,71352.16318419568,65741.1146484375,60130.06611267933,0.17070135076851906,0.06070266784625359,0,0,0,0,0,-1613.744176675551,-958.561824838358,-655.182351837193,0,0,1,0,-0.0016435833731784921,-1.934624784957053,22.62965548556672,21.83814982964735,0,0,0,0,-0.1962410184621145,19.17824068447534,0,1,0,0,-0.28729823098806473,19.80002823325434,1793.986049107143,0.02950087759160552,64399.24944196428,57223.30524553572,69329.0867466518,65741.1146484375,62153.14255022322,0,0,0.016217758570611675,-5.124986996169756,-8.745277437988562,-14.056367083854248,0.9487501300383024,0.9125472256201144,-77.37034451443328,-139.34381878945268,-1.634363462248976
2024-06-27 00:00:00+00:00,60811.2265625,62293.86328125,60585.33203125,61604.80078125,21231745045,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,62520.330078125,65254.775390625,67343.94921875,64250.876953125,65927.671875,3093.072265625,0,1,0,0,0,69738.50503700657,71864.82956414473,63359.53145559211,133170980280.25,-0.2063103082274814,0,0,1022625758381.0,1043709391761.3,-0.02516216340239441,0,0,1,0.0927198994853792,70986.70998665119,65354.225390625,59721.74079459881,0.17236787866004338,0.16716068677575446,0,0,0,0,0,-1659.5377189441642,-1098.7570036595193,-560.7807152846449,0,0,1,0,-0.14408452286273743,-1.9246225785687483,34.54640636830765,28.44361319955014,0,0,0,0,0.5265988645006761,27.329230343968305,0,1,0,0,0.4250123769742413,20.80385966101029,1768.7940848214287,0.028711952029553154,65142.388950892855,58067.212611607145,68891.81356026785,65354.225390625,61816.63722098214,0,0,0.016549074134819493,-4.120888874838435,-7.347682779841702,-11.158777901972439,0.9587911112516156,0.926523172201583,-65.45359363169236,-120.0006338766819,-1.8118739664247838
2024-06-28 00:00:00+00:00,61612.8046875,62126.09765625,59985.40234375,60320.13671875,24952866877,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,62520.330078125,65254.775390625,67346.63671875,64250.876953125,65372.1328125,3095.759765625,0,1,0,0,0,69738.50503700657,71864.82956414473,63359.53145559211,131221378511.25,-0.35735311073762355,0,0,997672891504.0,1032267089712.1,-0.0387127301000223,0,0,-1,0.009874236258444927,70642.78518756131,64904.9435546875,59167.1019218137,0.17680753787388243,0.1004763524955289,0,0,0,0,0,-1778.9840636680747,-1234.8024156612305,-544.1816480068442,0,0,1,0,-0.029599925292322582,-1.9694786138767482,20.012965300760857,25.72967571821174,0,0,0,1,-0.4206932817440471,26.090668322673125,0,1,1,0,-0.04532004764519604,22.584894190819295,1761.861328125,0.029208510191876612,63843.859375,56796.4140625,68428.6662109375,64904.9435546875,61381.2208984375,0,0,0.01683214257596159,-4.527736745564748,-7.400298068527222,-12.965206609884028,0.9547226325443525,0.9259970193147278,-79.98703469923915,-125.04672167197882,-2.598083196585921
2024-06-29 00:00:00+00:00,60319.875,61097.62109375,60300.96484375,60887.37890625,12652903396,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,61804.623046875,65254.775390625,67346.63671875,64250.876953125,65777.2265625,3095.759765625,0,1,0,0,0,69738.50503700657,71864.82956414473,63359.53145559211,131471108323.5,-0.2906603058223436,0,0,1010325794900.0,1024200420352.9,0.015710277237467984,0,0,1,0.05188296330191542,70014.6070438971,64466.912890625,58919.21873735291,0.17210981275571074,0.17738542487388642,0,0,0,0,0,-1807.0439704897362,-1349.2507266269317,-457.7932438628045,0,0,1,0,-0.15874920527079805,-1.9302963247054694,26.619081738260146,27.059484469109552,0,0,0,0,0.3300918348790689,28.42031314320954,0,1,1,0,0.0892903467141899,25.58553225044766,1780.878627232143,0.029248731990487085,64449.13616071428,57325.62165178572,68028.67014508929,64466.912890625,60905.155636160714,0,0,0.0170243468958136,1.0119293490552517,-6.269857381636235,-12.578414690929595,1.0101192934905525,0.9373014261836377,-73.38091826173985,-111.87823399998054,-1.4509529042029532
2024-06-30 00:00:00+00:00,60888.4453125,62892.828125,60632.94921875,62678.29296875,17333226409,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,61546.701171875,65254.775390625,67459.017578125,64250.876953125,67912.0625,3208.140625,0,1,0,0,0,69738.50503700657,71864.82956414473,63359.53145559211,161724583402.25,-0.08009578008289651,0,0,1027659021309.0,1020431184547.0,0.003671261694297545,0,0,1,0.10943076511541433,69184.82806638666,64125.2134765625,59065.59888673834,0.1578042182011114,0.35701277418219446,0,0,0,0,0,-1665.5701948316128,-1412.5146202678682,-253.05557456374459,0,0,1,0,-0.4472273718404143,-1.7526686557359519,47.476110864694576,31.369385967905192,0,0,1,0,0.7835367625193546,35.47186669948782,0,0,1,0,0.24811667347736832,27.29806383876283,1879.6847098214287,0.02998940495649104,66437.66238839286,58918.923549107145,67884.58289620536,64125.2134765625,60365.84405691965,0,0,0.018821002894372062,1.4135707851630208,-3.3169949920873187,-9.831339381125549,1.0141357078516302,0.9668300500791268,-52.523889135305424,-66.43414325364775,2.127816467523559
2024-07-01 00:00:00+00:00,62673.60546875,63777.2265625,62495.51171875,62851.98046875,25468379421,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,61546.701171875,65254.775390625,67701.98046875,64250.876953125,67813.3359375,3451.103515625,0,1,0,0,0,69738.50503700657,71864.82956414473,63359.53145559211,170391196606.75,-0.05967468516262017,0,0,1053127400730.0,1021827603857.1,0.05166137075421262,0,0,1,0.19398797430698683,68755.56272030786,63901.2109375,59046.85915469214,0.15193301383774305,0.3919288799314105,0,0,0,0,0,-1521.892647580018,-1434.3902257302982,-87.5024218497199,0,0,1,0,-0.6542165806836313,-1.5885290674354287,53.429027818084236,42.50807347367965,0,0,0,0,0.12538762853501817,36.67894449747325,0,0,1,0,0.03402915917032545,30.798204601362407,1821.7103794642858,0.028984136472358896,66495.40122767857,59208.55970982143,67544.63169642857,63901.2109375,60257.79017857143,0,0,0.017824901199993578,3.3557971714102353,-1.9411739934121264,-6.653669432035736,1.0335579717141024,0.9805882600658787,-46.570972181915764,-30.681722465712365,-0.9057884961369931
2024-07-02 00:00:00+00:00,62844.41015625,63203.359375,61752.74609375,62029.015625,20151616992,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,61189.462890625,65254.775390625,67736.974609375,64250.876953125,68255.8671875,3486.09765625,0,1,0,0,0,69738.50503700657,71864.82956414473,62509.00164473684,112127995703.75,-0.0513034254019517,0,0,1032975783738.0,1020223041588.7,0.010121029391422676,0,0,-1,0.1270828734611912,68055.02634981836,63590.60234375,59126.17833768164,0.14041143947450432,0.325107705201457,0,0,0,0,0,-1457.6308798891114,-1439.038356562061,-18.592523327050458,0,0,1,0,-0.7875199002036539,-1.4979010529597394,43.73104445460114,48.21206104579332,0,0,0,1,-0.18151150712498276,38.15001024932487,0,0,1,0,0.040106545376543234,32.962360582433725,1747.486607142857,0.02817208349246405,65523.98883928572,58534.04241071428,67085.5755580357,63590.60234375,60095.62912946428,0,0,0.017495631045843188,0.6886067942274865,-3.460658801385641,-9.103258754106525,1.0068860679422749,0.9653934119861436,-56.26895554539886,-47.026086016058265,-5.725098997328824
2024-07-03 00:00:00+00:00,62034.33203125,62187.703125,59419.38671875,60173.921875,29756701685,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,61598.306640625,64373.884765625,67814.3935546875,64250.876953125,66819.9140625,3563.5166015625,0,1,0,0,0,69738.50503700657,71864.82956414473,62509.00164473684,137659411654.5,-0.24958558343007886,0,0,1003219082053.0,1016759856332.0,0.005559127241233419,1,0,-1,0.02828806568653272,67713.7429598648,63261.478515625,58809.2140713852,0.1407575209656263,0.15325996700178232,0,0,0,0,0,-1538.6568495912215,-1458.9620551678931,-79.6947944233284,0,0,1,0,3.2863893739145995,-1.5338347361551705,20.060867081784284,39.073646451489886,0,0,0,0,-0.5412671402666764,33.83453309923782,0,0,1,0,-0.11311863671552813,34.51113353774666,1873.6484375,0.03113721657352087,63921.21875,56426.625,67008.775390625,63261.478515625,59514.181640625,0,0,0.01800340413682314,-0.24239806423473897,-4.7591596635745965,-9.860442918685575,0.9975760193576526,0.952408403364254,-79.93913291821572,-96.86403729888087,1.2840660417620793
2024-07-04 00:00:00+00:00,60147.13671875,60399.67578125,56777.8046875,56977.703125,41149609230,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,60277.515625,63461.9375,67902.875,64250.876953125,66201.015625,3651.998046875,0,1,0,0,0,69738.50503700657,71864.82956414473,62509.00164473684,20287898457.5,-0.591214221486761,0,0,962069472823.0,1013496923517.4,-0.04776312979495523,0,0,-1,0.0,67877.82989261864,62809.808984375,57741.78807613136,0.16137673367242358,-0.07538297147595592,0,0,1,0,1,-1839.5732007869883,-1535.0842842917123,-304.48891649527604,0,0,1,0,2.8206876458940395,-1.7256067945798395,2.4289756950542385,22.073629077146553,0,1,0,0,-0.8789197054568093,28.031793195142228,0,1,1,0,-0.17150347212050954,34.4334295481332,1997.2739955357142,0.035053606691621345,60972.25111607143,52983.15513392857,66804.35697544643,62809.808984375,58815.26099330357,0,1,0.020958180011290906,-6.421159608906535,-5.4742078584834815,-13.684655278113766,0.9357884039109347,0.9452579214151652,-97.57102430494577,-163.46698261160105,0.7760582441001413
2024-07-05 00:00:00+00:00,57022.80859375,57497.15234375,53717.375,56662.375,55417544033,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,58747.30078125,61931.72265625,68125.0615234375,64250.876953125,64619.25,3874.1845703125,0,1,0,0,0,69738.50503700657,71864.82956414473,62509.00164473684,40862703072.5,-0.6249181467530517,0,0,906651928790.0,1001772114756.4,-0.11775023622608294,0,0,-1,0.0,67835.94608855383,62333.377734375,56830.809380196166,0.17655286955978094,-0.015305069319879622,0,0,1,0,1,-2079.5244579826904,-1643.972319029908,-435.55213895278234,0,0,1,0,0.43043675929511105,-1.834283377249178,27.33349092243281,16.60777789975711,0,0,1,0,10.25309363040887,28.701803833019255,0,1,1,0,0.023901811532811124,33.07941697483948,2150.92578125,0.03796038872796984,60964.2265625,52360.5234375,66635.229296875,62333.377734375,58031.526171875,0,0,0.020834988799540394,-9.598088403188331,-8.320193391626896,-14.395650466075448,0.9040191159681167,0.916798066083731,-72.6665090775672,-202.1245238757297,-0.8958091470584764
2024-07-06 00:00:00+00:00,56659.07421875,58472.546875,56038.9609375,58303.5390625,20610320577,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,58747.30078125,61847.6328125,68945.72265625,64250.876953125,65357.5,4694.845703125,0,1,0,0,0,69215.7306743421,69715.67763157895,60716.63240131579,31075931870.25,-0.2681499289169836,0,0,927262249367.0,994358938359.5,-0.11951559827970826,0,0,1,0.05294963131217698,67307.5988591331,61916.60234375,56525.60582836689,0.17413734963857502,0.16489838465484186,0,0,0,0,0,-2112.903102275821,-1737.7584756790907,-375.1446265967302,0,0,1,0,-0.13869180507594947,-1.7646868691863051,42.56566172194612,24.10937611314439,0,0,0,0,0.5572713285229203,34.292182076745576,0,0,1,0,0.19477445655506198,32.60206449069395,2285.773995535714,0.03920472122773575,62875.08705357143,53731.99107142857,66488.15033482143,61916.60234375,57345.05435267857,0,0,0.022184239126490233,-7.236751129125496,-4.123804647408447,-12.508443927980473,0.927632488708745,0.9587619535259155,-57.43433827805388,-137.7283243528961,-6.233587072738785
2024-07-07 00:00:00+00:00,58239.4296875,58371.12109375,55793.32421875,55849.109375,20553359505,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,58747.30078125,61847.6328125,68774.3076171875,64250.876953125,61415.06640625,4523.4306640625,0,1,0,0,0,69215.7306743421,69715.67763157895,60716.63240131579,36269491364.5,-0.5408932727603865,0,0,906708889862.0,982767251507.6,-0.12223606386887564,0,0,-1,0.0001463377413407211,66971.79447227465,61384.54296875,55797.29146522535,0.18204099055910664,0.004637155651750982,0,0,1,0,0,-2310.7707547587415,-1852.360931495021,-458.40982326372045,0,0,1,0,0.22195492288497576,-1.8160005868025024,21.19051520547722,30.363222616618717,0,0,0,1,-0.5021687823414771,31.958722852227993,0,0,1,0,-0.0680463908448673,31.36380701127457,2376.266183035714,0.042547969155250547,60601.64174107143,51096.57700892857,66137.07533482143,61384.54296875,56632.01060267857,0,1,0.02353756057703804,-9.96292813569859,-9.342926741517521,-16.00412090203951,0.9003707186430141,0.9065707325848248,-78.80948479452279,-151.52771388433104,-2.453444501838381
2024-07-08 00:00:00+00:00,55849.57421875,58131.3359375,54321.01953125,56705.09765625,39766159899,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,58747.30078125,61041.578125,68978.7734375,64250.876953125,60680.09375,4727.896484375,0,1,0,0,0,69215.7306743421,69715.67763157895,60716.63240131579,46546171117.0,-0.44577337288796764,0,0,946475049761.0,977647467333.3,-0.05656195471868253,0,0,1,0.10230891679908068,66629.1469432274,60962.760546875,55296.374150522584,0.18589664724895313,0.12430528093126911,0,0,0,0,0,-2371.177733501674,-1956.124291896352,-415.0534416053222,0,0,1,0,-0.09457995762332438,-1.7610518015578789,29.699470590473734,31.15188250596569,0,0,0,0,0.40154546987121686,40.22451338650752,0,0,1,0,0.2586395761964335,32.641803068728514,2313.372488839286,0.04079655241691145,61331.84263392857,52078.35267857143,65589.50552455356,60962.760546875,56336.015569196425,0,0,0.023935703425713648,-5.7646636793191375,-5.993088310385575,-12.949879980434197,0.9423533632068086,0.9400691168961443,-70.30052940952626,-141.19886388987345,-1.3640792178327126
